original_file,spectrogram_file,emotion,split
1036_WSI_SAD_XX.wav,sad_0455.png,sad,train
1071_IWL_ANG_XX.wav,angry_0456.png,angry,train
1039_MTI_DIS_XX.wav,disgust_0457.png,disgust,train
1055_IEO_HAP_LO.wav,happy_0458.png,happy,train
1026_IWW_ANG_XX.wav,angry_0459.png,angry,train
1086_MTI_NEU_XX.wav,neutral_0460.png,neutral,train
1058_TSI_ANG_XX.wav,angry_0461.png,angry,train
1032_IEO_HAP_LO.wav,happy_0462.png,happy,train
1050_DFA_FEA_XX.wav,fear_0463.png,fear,train
1050_WSI_SAD_XX.wav,sad_0464.png,sad,train
1026_IOM_FEA_XX.wav,fear_0465.png,fear,train
1007_TSI_DIS_XX.wav,disgust_0466.png,disgust,train
1045_IWW_HAP_XX.wav,happy_0467.png,happy,train
1011_ITH_DIS_XX.wav,disgust_0468.png,disgust,train
1020_TSI_SAD_XX.wav,sad_0469.png,sad,train
1039_WSI_HAP_XX.wav,happy_0470.png,happy,train
1043_IEO_SAD_HI.wav,sad_0471.png,sad,train
1069_WSI_NEU_XX.wav,neutral_0472.png,neutral,train
1057_IOM_FEA_XX.wav,fear_0473.png,fear,train
1007_DFA_DIS_XX.wav,disgust_0474.png,disgust,train
1029_DFA_FEA_XX.wav,fear_0475.png,fear,train
1021_WSI_FEA_XX.wav,fear_0476.png,fear,train
1038_ITS_FEA_XX.wav,fear_0477.png,fear,train
1043_TIE_ANG_XX.wav,angry_0478.png,angry,train
1042_WSI_FEA_XX.wav,fear_0479.png,fear,train
1061_MTI_ANG_XX.wav,angry_0480.png,angry,train
1029_TSI_FEA_XX.wav,fear_0481.png,fear,train
1009_IOM_ANG_XX.wav,angry_0482.png,angry,train
1091_IEO_HAP_LO.wav,happy_0483.png,happy,train
1050_MTI_NEU_XX.wav,neutral_0484.png,neutral,train
1066_DFA_DIS_XX.wav,disgust_0485.png,disgust,train
1024_IEO_FEA_HI.wav,fear_0486.png,fear,train
1046_IEO_FEA_MD.wav,fear_0487.png,fear,train
1022_IWL_FEA_XX.wav,fear_0488.png,fear,train
1038_IEO_DIS_LO.wav,disgust_0489.png,disgust,train
1052_DFA_HAP_XX.wav,happy_0490.png,happy,train
1067_IWW_NEU_XX.wav,neutral_0491.png,neutral,train
1075_TIE_HAP_XX.wav,happy_0492.png,happy,train
1049_IWW_NEU_XX.wav,neutral_0493.png,neutral,train
1083_ITH_DIS_XX.wav,disgust_0494.png,disgust,train
1013_TIE_NEU_XX.wav,neutral_0495.png,neutral,train
1070_ITH_NEU_XX.wav,neutral_0496.png,neutral,train
1089_IEO_FEA_LO.wav,fear_0497.png,fear,train
1035_ITS_ANG_XX.wav,angry_0498.png,angry,train
1069_DFA_FEA_XX.wav,fear_0499.png,fear,train
1070_IWW_FEA_XX.wav,fear_0500.png,fear,train
1039_WSI_DIS_XX.wav,disgust_0501.png,disgust,train
1012_IEO_DIS_LO.wav,disgust_0502.png,disgust,train
1064_MTI_ANG_XX.wav,angry_0503.png,angry,train
1090_ITH_DIS_XX.wav,disgust_0504.png,disgust,train
1042_TIE_ANG_XX.wav,angry_0505.png,angry,train
1077_DFA_ANG_XX.wav,angry_0506.png,angry,train
1004_IOM_NEU_XX.wav,neutral_0507.png,neutral,train
1035_TIE_HAP_XX.wav,happy_0508.png,happy,train
1044_TSI_NEU_XX.wav,neutral_0509.png,neutral,train
1040_DFA_NEU_XX.wav,neutral_0510.png,neutral,train
1052_IEO_SAD_LO.wav,sad_0511.png,sad,train
1050_WSI_HAP_XX.wav,happy_0512.png,happy,train
1021_IEO_ANG_HI.wav,angry_0513.png,angry,train
1028_TSI_SAD_XX.wav,sad_0514.png,sad,train
1067_TAI_FEA_XX.wav,fear_0515.png,fear,train
1006_MTI_FEA_XX.wav,fear_0516.png,fear,train
1057_IEO_SAD_MD.wav,sad_0517.png,sad,train
1086_TSI_SAD_XX.wav,sad_0518.png,sad,train
1046_ITH_NEU_XX.wav,neutral_0519.png,neutral,train
1087_DFA_HAP_XX.wav,happy_0520.png,happy,train
1079_TIE_FEA_XX.wav,fear_0521.png,fear,train
1090_ITS_ANG_XX.wav,angry_0522.png,angry,train
1028_DFA_HAP_XX.wav,happy_0523.png,happy,train
1046_IEO_ANG_HI.wav,angry_0524.png,angry,train
1007_IWW_HAP_XX.wav,happy_0525.png,happy,train
1006_WSI_ANG_XX.wav,angry_0526.png,angry,train
1088_ITH_FEA_XX.wav,fear_0527.png,fear,train
1068_TIE_ANG_XX.wav,angry_0528.png,angry,train
1045_DFA_FEA_XX.wav,fear_0529.png,fear,train
1060_WSI_SAD_XX.wav,sad_0530.png,sad,train
1045_IOM_SAD_XX.wav,sad_0531.png,sad,train
1067_MTI_DIS_XX.wav,disgust_0532.png,disgust,train
1053_MTI_HAP_XX.wav,happy_0533.png,happy,train
1059_TSI_NEU_XX.wav,neutral_0534.png,neutral,train
1013_IWW_NEU_XX.wav,neutral_0535.png,neutral,train
1040_TSI_ANG_XX.wav,angry_0536.png,angry,train
1011_IEO_HAP_MD.wav,happy_0537.png,happy,train
1089_DFA_NEU_XX.wav,neutral_0538.png,neutral,train
1053_TIE_HAP_XX.wav,happy_0539.png,happy,train
1042_IEO_HAP_LO.wav,happy_0540.png,happy,train
1048_TAI_DIS_XX.wav,disgust_0541.png,disgust,train
1014_TAI_HAP_XX.wav,happy_0542.png,happy,train
1066_MTI_DIS_XX.wav,disgust_0543.png,disgust,train
1074_TAI_FEA_XX.wav,fear_0544.png,fear,train
1027_IEO_ANG_HI.wav,angry_0545.png,angry,train
1071_IEO_FEA_HI.wav,fear_0546.png,fear,train
1030_IOM_DIS_XX.wav,disgust_0547.png,disgust,train
1072_ITH_HAP_XX.wav,happy_0548.png,happy,train
1005_MTI_ANG_XX.wav,angry_0549.png,angry,train
1009_ITS_SAD_XX.wav,sad_0550.png,sad,train
1032_TSI_SAD_XX.wav,sad_0551.png,sad,train
1068_ITS_HAP_XX.wav,happy_0552.png,happy,train
1036_TSI_SAD_XX.wav,sad_0553.png,sad,train
1061_IWL_FEA_XX.wav,fear_0554.png,fear,train
1020_TIE_SAD_XX.wav,sad_0555.png,sad,train
1051_IOM_FEA_XX.wav,fear_0556.png,fear,train
1015_MTI_DIS_XX.wav,disgust_0557.png,disgust,train
1066_IEO_ANG_MD.wav,angry_0558.png,angry,train
1006_TIE_ANG_XX.wav,angry_0559.png,angry,train
1040_DFA_DIS_XX.wav,disgust_0560.png,disgust,train
1057_DFA_SAD_XX.wav,sad_0561.png,sad,train
1067_TIE_DIS_XX.wav,disgust_0562.png,disgust,train
1083_TAI_HAP_XX.wav,happy_0563.png,happy,train
1038_DFA_NEU_XX.wav,neutral_0564.png,neutral,train
1068_IWL_NEU_XX.wav,neutral_0565.png,neutral,train
1060_TSI_FEA_XX.wav,fear_0566.png,fear,train
1004_IEO_HAP_HI.wav,happy_0567.png,happy,train
1081_DFA_NEU_XX.wav,neutral_0568.png,neutral,train
1039_IWL_FEA_XX.wav,fear_0569.png,fear,train
1034_ITH_FEA_XX.wav,fear_0570.png,fear,train
1046_TAI_ANG_XX.wav,angry_0571.png,angry,train
1008_IEO_DIS_LO.wav,disgust_0572.png,disgust,train
1072_IWL_FEA_XX.wav,fear_0573.png,fear,train
1063_DFA_HAP_XX.wav,happy_0574.png,happy,train
1088_IOM_NEU_XX.wav,neutral_0575.png,neutral,train
1062_IWW_NEU_XX.wav,neutral_0576.png,neutral,train
1030_MTI_HAP_XX.wav,happy_0577.png,happy,train
1005_IWW_SAD_XX.wav,sad_0578.png,sad,train
1065_IOM_HAP_XX.wav,happy_0579.png,happy,train
1053_IEO_FEA_LO.wav,fear_0580.png,fear,train
1057_ITS_FEA_XX.wav,fear_0581.png,fear,train
1024_MTI_HAP_XX.wav,happy_0582.png,happy,train
1082_MTI_SAD_XX.wav,sad_0583.png,sad,train
1067_ITS_DIS_XX.wav,disgust_0584.png,disgust,train
1087_IEO_SAD_HI.wav,sad_0585.png,sad,train
1056_DFA_HAP_XX.wav,happy_0586.png,happy,train
1034_TIE_ANG_XX.wav,angry_0587.png,angry,train
1026_WSI_NEU_XX.wav,neutral_0588.png,neutral,train
1040_ITS_NEU_XX.wav,neutral_0589.png,neutral,train
1022_IWL_NEU_XX.wav,neutral_0590.png,neutral,train
1067_TSI_NEU_XX.wav,neutral_0591.png,neutral,train
1050_DFA_HAP_XX.wav,happy_0592.png,happy,train
1039_MTI_FEA_XX.wav,fear_0593.png,fear,train
1084_IEO_NEU_XX.wav,neutral_0594.png,neutral,train
1048_IOM_HAP_XX.wav,happy_0595.png,happy,train
1069_WSI_ANG_XX.wav,angry_0596.png,angry,train
1028_TAI_HAP_XX.wav,happy_0597.png,happy,train
1008_TIE_ANG_XX.wav,angry_0598.png,angry,train
1025_MTI_ANG_XX.wav,angry_0599.png,angry,train
1015_IEO_DIS_MD.wav,disgust_0600.png,disgust,train
1028_IOM_SAD_XX.wav,sad_0601.png,sad,train
1072_TIE_FEA_XX.wav,fear_0602.png,fear,train
1052_WSI_HAP_XX.wav,happy_0603.png,happy,train
1006_ITS_FEA_XX.wav,fear_0604.png,fear,train
1065_DFA_FEA_XX.wav,fear_0605.png,fear,train
1013_ITS_FEA_XX.wav,fear_0606.png,fear,train
1039_TAI_ANG_XX.wav,angry_0607.png,angry,train
1043_TIE_NEU_XX.wav,neutral_0608.png,neutral,train
1066_TSI_NEU_XX.wav,neutral_0609.png,neutral,train
1076_IOM_DIS_XX.wav,disgust_0610.png,disgust,train
1023_DFA_DIS_XX.wav,disgust_0611.png,disgust,train
1047_WSI_ANG_XX.wav,angry_0612.png,angry,train
1015_TAI_HAP_XX.wav,happy_0613.png,happy,train
1091_DFA_HAP_XX.wav,happy_0614.png,happy,train
1073_WSI_DIS_XX.wav,disgust_0615.png,disgust,train
1078_IEO_DIS_MD.wav,disgust_0616.png,disgust,train
1057_IWW_FEA_XX.wav,fear_0617.png,fear,train
1048_IEO_DIS_HI.wav,disgust_0618.png,disgust,train
1087_IEO_NEU_XX.wav,neutral_0619.png,neutral,train
1053_IEO_ANG_LO.wav,angry_0620.png,angry,train
1018_IOM_NEU_XX.wav,neutral_0621.png,neutral,train
1083_IEO_DIS_MD.wav,disgust_0622.png,disgust,train
1030_MTI_ANG_XX.wav,angry_0623.png,angry,train
1066_DFA_ANG_XX.wav,angry_0624.png,angry,train
1021_TAI_SAD_XX.wav,sad_0625.png,sad,train
1045_IOM_ANG_XX.wav,angry_0626.png,angry,train
1001_IWL_HAP_XX.wav,happy_0627.png,happy,train
1062_MTI_DIS_XX.wav,disgust_0628.png,disgust,train
1012_DFA_NEU_XX.wav,neutral_0629.png,neutral,train
1004_WSI_HAP_XX.wav,happy_0630.png,happy,train
1020_IWL_FEA_XX.wav,fear_0631.png,fear,train
1055_IEO_DIS_LO.wav,disgust_0632.png,disgust,train
1076_ITH_HAP_XX.wav,happy_0633.png,happy,train
1024_IOM_ANG_XX.wav,angry_0634.png,angry,train
1045_IWL_SAD_XX.wav,sad_0635.png,sad,train
1036_TIE_DIS_XX.wav,disgust_0636.png,disgust,train
1057_IOM_HAP_XX.wav,happy_0637.png,happy,train
1040_ITH_FEA_XX.wav,fear_0638.png,fear,train
1079_IWW_DIS_XX.wav,disgust_0639.png,disgust,train
1078_IWW_SAD_XX.wav,sad_0640.png,sad,train
1043_DFA_SAD_XX.wav,sad_0641.png,sad,train
1007_IOM_HAP_XX.wav,happy_0642.png,happy,train
1006_MTI_DIS_XX.wav,disgust_0643.png,disgust,train
1071_IEO_FEA_LO.wav,fear_0644.png,fear,train
1056_IEO_ANG_MD.wav,angry_0645.png,angry,train
1083_IEO_FEA_MD.wav,fear_0646.png,fear,train
1033_IWL_SAD_XX.wav,sad_0647.png,sad,train
1087_IEO_HAP_LO.wav,happy_0648.png,happy,train
1027_IEO_HAP_LO.wav,happy_0649.png,happy,train
1025_TAI_HAP_XX.wav,happy_0650.png,happy,train
1007_TAI_SAD_XX.wav,sad_0651.png,sad,train
1081_ITH_FEA_XX.wav,fear_0652.png,fear,train
1027_TSI_SAD_XX.wav,sad_0653.png,sad,train
1085_IWL_SAD_XX.wav,sad_0654.png,sad,train
1043_ITH_HAP_XX.wav,happy_0655.png,happy,train
1038_IOM_HAP_XX.wav,happy_0656.png,happy,train
1052_IWL_SAD_XX.wav,sad_0657.png,sad,train
1089_TIE_SAD_XX.wav,sad_0658.png,sad,train
1018_DFA_DIS_XX.wav,disgust_0659.png,disgust,train
1017_WSI_ANG_XX.wav,angry_0660.png,angry,train
1006_IEO_HAP_HI.wav,happy_0661.png,happy,train
1074_TAI_NEU_XX.wav,neutral_0662.png,neutral,train
1075_ITS_HAP_XX.wav,happy_0663.png,happy,train
1075_IWL_SAD_XX.wav,sad_0664.png,sad,train
1019_IWW_DIS_XX.wav,disgust_0665.png,disgust,train
1013_IWL_DIS_XX.wav,disgust_0666.png,disgust,train
1073_DFA_NEU_XX.wav,neutral_0667.png,neutral,train
1050_TSI_DIS_XX.wav,disgust_0668.png,disgust,train
1035_IEO_FEA_MD.wav,fear_0669.png,fear,train
1057_WSI_FEA_XX.wav,fear_0670.png,fear,train
1046_IEO_ANG_MD.wav,angry_0671.png,angry,train
1066_ITH_DIS_XX.wav,disgust_0672.png,disgust,train
1034_DFA_SAD_XX.wav,sad_0673.png,sad,train
1076_IEO_HAP_MD.wav,happy_0674.png,happy,train
1043_DFA_ANG_XX.wav,angry_0675.png,angry,train
1027_IEO_SAD_LO.wav,sad_0676.png,sad,train
1027_IWW_ANG_XX.wav,angry_0677.png,angry,train
1034_IOM_NEU_XX.wav,neutral_0678.png,neutral,train
1006_IEO_FEA_HI.wav,fear_0679.png,fear,train
1070_ITS_SAD_XX.wav,sad_0680.png,sad,train
1023_TSI_HAP_XX.wav,happy_0681.png,happy,train
1083_DFA_HAP_XX.wav,happy_0682.png,happy,train
1002_MTI_ANG_XX.wav,angry_0683.png,angry,train
1012_TIE_DIS_XX.wav,disgust_0684.png,disgust,train
1054_ITH_HAP_XX.wav,happy_0685.png,happy,train
1074_IWW_ANG_XX.wav,angry_0686.png,angry,train
1081_IWL_DIS_XX.wav,disgust_0687.png,disgust,train
1006_MTI_NEU_XX.wav,neutral_0688.png,neutral,train
1078_ITH_NEU_XX.wav,neutral_0689.png,neutral,train
1061_TAI_ANG_XX.wav,angry_0690.png,angry,train
1047_MTI_DIS_XX.wav,disgust_0691.png,disgust,train
1087_TSI_SAD_XX.wav,sad_0692.png,sad,train
1056_IEO_FEA_HI.wav,fear_0693.png,fear,train
1052_TSI_DIS_XX.wav,disgust_0694.png,disgust,train
1045_ITH_DIS_XX.wav,disgust_0695.png,disgust,train
1036_TAI_DIS_XX.wav,disgust_0696.png,disgust,train
1048_MTI_DIS_XX.wav,disgust_0697.png,disgust,train
1088_TAI_SAD_XX.wav,sad_0698.png,sad,train
1054_TSI_SAD_XX.wav,sad_0699.png,sad,train
1073_ITS_HAP_XX.wav,happy_0700.png,happy,train
1072_TIE_DIS_XX.wav,disgust_0701.png,disgust,train
1089_ITS_HAP_XX.wav,happy_0702.png,happy,train
1085_WSI_SAD_XX.wav,sad_0703.png,sad,train
1072_MTI_SAD_XX.wav,sad_0704.png,sad,train
1046_IEO_HAP_MD.wav,happy_0705.png,happy,train
1066_TIE_ANG_XX.wav,angry_0706.png,angry,train
1017_ITH_DIS_XX.wav,disgust_0707.png,disgust,train
1029_WSI_DIS_XX.wav,disgust_0708.png,disgust,train
1005_TSI_HAP_XX.wav,happy_0709.png,happy,train
1034_TAI_HAP_XX.wav,happy_0710.png,happy,train
1051_ITS_NEU_XX.wav,neutral_0711.png,neutral,train
1026_IEO_SAD_LO.wav,sad_0712.png,sad,train
1040_IEO_ANG_LO.wav,angry_0713.png,angry,train
1046_IEO_FEA_LO.wav,fear_0714.png,fear,train
1090_TIE_FEA_XX.wav,fear_0715.png,fear,train
1040_TIE_DIS_XX.wav,disgust_0716.png,disgust,train
1042_IOM_SAD_XX.wav,sad_0717.png,sad,train
1012_IEO_SAD_MD.wav,sad_0718.png,sad,train
1036_IEO_HAP_LO.wav,happy_0719.png,happy,train
1028_WSI_NEU_XX.wav,neutral_0720.png,neutral,train
1085_IWL_DIS_XX.wav,disgust_0721.png,disgust,train
1037_ITH_HAP_XX.wav,happy_0722.png,happy,train
1071_IEO_ANG_LO.wav,angry_0723.png,angry,train
1035_TSI_SAD_XX.wav,sad_0724.png,sad,train
1066_IEO_FEA_HI.wav,fear_0725.png,fear,train
1013_IEO_FEA_LO.wav,fear_0726.png,fear,train
1065_IEO_SAD_MD.wav,sad_0727.png,sad,train
1038_IEO_FEA_MD.wav,fear_0728.png,fear,train
1021_IEO_FEA_MD.wav,fear_0729.png,fear,train
1081_ITH_HAP_XX.wav,happy_0730.png,happy,train
1061_IWL_SAD_XX.wav,sad_0731.png,sad,train
1016_TSI_DIS_XX.wav,disgust_0732.png,disgust,train
1067_IEO_HAP_HI.wav,happy_0733.png,happy,train
1009_IEO_FEA_LO.wav,fear_0734.png,fear,train
1017_ITS_ANG_XX.wav,angry_0735.png,angry,train
1065_DFA_HAP_XX.wav,happy_0736.png,happy,train
1038_IOM_DIS_XX.wav,disgust_0737.png,disgust,train
1016_WSI_NEU_XX.wav,neutral_0738.png,neutral,train
1039_DFA_FEA_XX.wav,fear_0739.png,fear,train
1089_TIE_DIS_XX.wav,disgust_0740.png,disgust,train
1047_IEO_ANG_MD.wav,angry_0741.png,angry,train
1003_TSI_SAD_XX.wav,sad_0742.png,sad,train
1078_TIE_NEU_XX.wav,neutral_0743.png,neutral,train
1066_IWW_DIS_XX.wav,disgust_0744.png,disgust,train
1065_IEO_DIS_MD.wav,disgust_0745.png,disgust,train
1048_IEO_SAD_MD.wav,sad_0746.png,sad,train
1032_TSI_HAP_XX.wav,happy_0747.png,happy,train
1016_TSI_NEU_XX.wav,neutral_0748.png,neutral,train
1014_ITH_FEA_XX.wav,fear_0749.png,fear,train
1016_IWL_NEU_XX.wav,neutral_0750.png,neutral,train
1050_TIE_ANG_XX.wav,angry_0751.png,angry,train
1048_DFA_ANG_XX.wav,angry_0752.png,angry,train
1038_IEO_ANG_LO.wav,angry_0753.png,angry,train
1069_DFA_SAD_XX.wav,sad_0754.png,sad,train
1039_WSI_ANG_XX.wav,angry_0755.png,angry,train
1014_IWW_ANG_XX.wav,angry_0756.png,angry,train
1020_TAI_ANG_XX.wav,angry_0757.png,angry,train
1065_DFA_NEU_XX.wav,neutral_0758.png,neutral,train
1090_ITH_FEA_XX.wav,fear_0759.png,fear,train
1020_IEO_DIS_MD.wav,disgust_0760.png,disgust,train
1061_IWW_NEU_XX.wav,neutral_0761.png,neutral,train
1065_ITS_HAP_XX.wav,happy_0762.png,happy,train
1048_TSI_ANG_XX.wav,angry_0763.png,angry,train
1089_IOM_NEU_XX.wav,neutral_0764.png,neutral,train
1007_IEO_ANG_HI.wav,angry_0765.png,angry,train
1084_IOM_DIS_XX.wav,disgust_0766.png,disgust,train
1081_IOM_NEU_XX.wav,neutral_0767.png,neutral,train
1070_ITS_NEU_XX.wav,neutral_0768.png,neutral,train
1076_TSI_HAP_XX.wav,happy_0769.png,happy,train
1016_IEO_HAP_HI.wav,happy_0770.png,happy,train
1012_IWW_DIS_XX.wav,disgust_0771.png,disgust,train
1049_WSI_DIS_XX.wav,disgust_0772.png,disgust,train
1039_IWL_DIS_XX.wav,disgust_0773.png,disgust,train
1012_ITS_HAP_XX.wav,happy_0774.png,happy,train
1074_TIE_ANG_XX.wav,angry_0775.png,angry,train
1042_IEO_FEA_LO.wav,fear_0776.png,fear,train
1032_IEO_HAP_MD.wav,happy_0777.png,happy,train
1086_ITS_FEA_XX.wav,fear_0778.png,fear,train
1056_TIE_NEU_XX.wav,neutral_0779.png,neutral,train
1091_ITH_SAD_XX.wav,sad_0780.png,sad,train
1039_IWW_NEU_XX.wav,neutral_0781.png,neutral,train
1052_DFA_NEU_XX.wav,neutral_0782.png,neutral,train
1021_ITS_NEU_XX.wav,neutral_0783.png,neutral,train
1081_MTI_ANG_XX.wav,angry_0784.png,angry,train
1065_ITH_ANG_XX.wav,angry_0785.png,angry,train
1032_ITH_NEU_XX.wav,neutral_0786.png,neutral,train
1050_ITS_ANG_XX.wav,angry_0787.png,angry,train
1051_IEO_FEA_HI.wav,fear_0788.png,fear,train
1032_IWW_ANG_XX.wav,angry_0789.png,angry,train
1024_IEO_ANG_LO.wav,angry_0790.png,angry,train
1090_IEO_SAD_LO.wav,sad_0791.png,sad,train
1026_DFA_NEU_XX.wav,neutral_0792.png,neutral,train
1017_DFA_ANG_XX.wav,angry_0793.png,angry,train
1010_IOM_SAD_XX.wav,sad_0794.png,sad,train
1003_IWL_DIS_XX.wav,disgust_0795.png,disgust,train
1088_TAI_DIS_XX.wav,disgust_0796.png,disgust,train
1071_TIE_NEU_XX.wav,neutral_0797.png,neutral,train
1062_TAI_NEU_XX.wav,neutral_0798.png,neutral,train
1017_TSI_SAD_XX.wav,sad_0799.png,sad,train
1018_MTI_SAD_XX.wav,sad_0800.png,sad,train
1074_DFA_SAD_XX.wav,sad_0801.png,sad,train
1019_MTI_HAP_XX.wav,happy_0802.png,happy,train
1017_DFA_DIS_XX.wav,disgust_0803.png,disgust,train
1009_IOM_FEA_XX.wav,fear_0804.png,fear,train
1059_IEO_HAP_HI.wav,happy_0805.png,happy,train
1047_ITS_DIS_XX.wav,disgust_0806.png,disgust,train
1043_IEO_FEA_MD.wav,fear_0807.png,fear,train
1025_IEO_SAD_HI.wav,sad_0808.png,sad,train
1044_DFA_HAP_XX.wav,happy_0809.png,happy,train
1030_DFA_NEU_XX.wav,neutral_0810.png,neutral,train
1009_ITH_NEU_XX.wav,neutral_0811.png,neutral,train
1045_IWW_FEA_XX.wav,fear_0812.png,fear,train
1061_MTI_DIS_XX.wav,disgust_0813.png,disgust,train
1037_TAI_HAP_XX.wav,happy_0814.png,happy,train
1036_DFA_NEU_XX.wav,neutral_0815.png,neutral,train
1022_TSI_HAP_XX.wav,happy_0816.png,happy,train
1091_MTI_SAD_XX.wav,sad_0817.png,sad,train
1076_IWW_ANG_XX.wav,angry_0818.png,angry,train
1007_ITS_ANG_XX.wav,angry_0819.png,angry,train
1055_DFA_NEU_XX.wav,neutral_0820.png,neutral,train
1031_IEO_FEA_HI.wav,fear_0821.png,fear,train
1087_MTI_DIS_XX.wav,disgust_0822.png,disgust,train
1052_TIE_FEA_XX.wav,fear_0823.png,fear,train
1035_WSI_DIS_XX.wav,disgust_0824.png,disgust,train
1065_TAI_ANG_XX.wav,angry_0825.png,angry,train
1070_IEO_HAP_LO.wav,happy_0826.png,happy,train
1029_TSI_HAP_XX.wav,happy_0827.png,happy,train
1046_IWL_HAP_XX.wav,happy_0828.png,happy,train
1059_ITH_ANG_XX.wav,angry_0829.png,angry,train
1063_IEO_FEA_HI.wav,fear_0830.png,fear,train
1030_WSI_FEA_XX.wav,fear_0831.png,fear,train
1061_WSI_DIS_XX.wav,disgust_0832.png,disgust,train
1007_IEO_DIS_HI.wav,disgust_0833.png,disgust,train
1061_MTI_NEU_XX.wav,neutral_0834.png,neutral,train
1071_IEO_ANG_MD.wav,angry_0835.png,angry,train
1019_WSI_FEA_XX.wav,fear_0836.png,fear,train
1002_IOM_SAD_XX.wav,sad_0837.png,sad,train
1021_DFA_HAP_XX.wav,happy_0838.png,happy,train
1050_TAI_HAP_XX.wav,happy_0839.png,happy,train
1069_TSI_FEA_XX.wav,fear_0840.png,fear,train
1077_IEO_NEU_XX.wav,neutral_0841.png,neutral,train
1090_MTI_FEA_XX.wav,fear_0842.png,fear,train
1055_TIE_DIS_XX.wav,disgust_0843.png,disgust,train
1055_IEO_SAD_LO.wav,sad_0844.png,sad,train
1058_IEO_ANG_HI.wav,angry_0845.png,angry,train
1027_DFA_ANG_XX.wav,angry_0846.png,angry,train
1027_MTI_ANG_XX.wav,angry_0847.png,angry,train
1010_IEO_FEA_MD.wav,fear_0848.png,fear,train
1012_DFA_FEA_XX.wav,fear_0849.png,fear,train
1078_TAI_FEA_XX.wav,fear_0850.png,fear,train
1058_TSI_FEA_XX.wav,fear_0851.png,fear,train
1003_IWL_SAD_XX.wav,sad_0852.png,sad,train
1030_IWW_FEA_XX.wav,fear_0853.png,fear,train
1079_TAI_ANG_XX.wav,angry_0854.png,angry,train
1063_IOM_NEU_XX.wav,neutral_0855.png,neutral,train
1013_MTI_ANG_XX.wav,angry_0856.png,angry,train
1057_TAI_DIS_XX.wav,disgust_0857.png,disgust,train
1011_DFA_NEU_XX.wav,neutral_0858.png,neutral,train
1059_DFA_FEA_XX.wav,fear_0859.png,fear,train
1064_TAI_SAD_XX.wav,sad_0860.png,sad,train
1042_IWL_DIS_XX.wav,disgust_0861.png,disgust,train
1068_IEO_SAD_HI.wav,sad_0862.png,sad,train
1010_ITS_SAD_XX.wav,sad_0863.png,sad,train
1084_WSI_FEA_XX.wav,fear_0864.png,fear,train
1021_TSI_NEU_XX.wav,neutral_0865.png,neutral,train
1020_IEO_SAD_MD.wav,sad_0866.png,sad,train
1089_TAI_FEA_XX.wav,fear_0867.png,fear,train
1029_MTI_ANG_XX.wav,angry_0868.png,angry,train
1034_TSI_FEA_XX.wav,fear_0869.png,fear,train
1033_IWL_FEA_XX.wav,fear_0870.png,fear,train
1073_IOM_NEU_XX.wav,neutral_0871.png,neutral,train
1014_IWW_FEA_XX.wav,fear_0872.png,fear,train
1068_IEO_SAD_LO.wav,sad_0873.png,sad,train
1058_IWL_ANG_XX.wav,angry_0874.png,angry,train
1085_IEO_DIS_HI.wav,disgust_0875.png,disgust,train
1086_MTI_FEA_XX.wav,fear_0876.png,fear,train
1024_TAI_SAD_XX.wav,sad_0877.png,sad,train
1072_IOM_NEU_XX.wav,neutral_0878.png,neutral,train
1013_IOM_DIS_XX.wav,disgust_0879.png,disgust,train
1003_ITS_FEA_XX.wav,fear_0880.png,fear,train
1090_IOM_HAP_XX.wav,happy_0881.png,happy,train
1059_TIE_SAD_XX.wav,sad_0882.png,sad,train
1002_IEO_ANG_HI.wav,angry_0883.png,angry,train
1078_IWW_NEU_XX.wav,neutral_0884.png,neutral,train
1036_TIE_NEU_XX.wav,neutral_0885.png,neutral,train
1085_IEO_SAD_MD.wav,sad_0886.png,sad,train
1066_DFA_SAD_XX.wav,sad_0887.png,sad,train
1087_MTI_HAP_XX.wav,happy_0888.png,happy,train
1084_WSI_NEU_XX.wav,neutral_0889.png,neutral,train
1031_IEO_FEA_MD.wav,fear_0890.png,fear,train
1060_TAI_ANG_XX.wav,angry_0891.png,angry,train
1088_ITH_SAD_XX.wav,sad_0892.png,sad,train
1055_DFA_ANG_XX.wav,angry_0893.png,angry,train
1045_TAI_FEA_XX.wav,fear_0894.png,fear,train
1018_IEO_FEA_LO.wav,fear_0895.png,fear,train
1082_IEO_SAD_MD.wav,sad_0896.png,sad,train
1009_ITH_ANG_XX.wav,angry_0897.png,angry,train
1053_IWW_ANG_XX.wav,angry_0898.png,angry,train
1066_WSI_ANG_XX.wav,angry_0899.png,angry,train
1068_ITH_DIS_XX.wav,disgust_0900.png,disgust,train
1001_IWW_SAD_XX.wav,sad_0901.png,sad,train
1037_TIE_ANG_XX.wav,angry_0902.png,angry,train
1083_IEO_FEA_HI.wav,fear_0903.png,fear,train
1050_TSI_FEA_XX.wav,fear_0904.png,fear,train
1086_TIE_FEA_XX.wav,fear_0905.png,fear,train
1037_DFA_FEA_XX.wav,fear_0906.png,fear,train
1068_TIE_NEU_XX.wav,neutral_0907.png,neutral,train
1080_MTI_ANG_XX.wav,angry_0908.png,angry,train
1001_ITH_DIS_XX.wav,disgust_0909.png,disgust,train
1045_TSI_ANG_XX.wav,angry_0910.png,angry,train
